07-09-2002 02:37:00.000       250.109       38.1043       61.1686                573.929              0.0535710                0.00000                0.00000               0.285714                139.571              0.0892860                0.00000
07-09-2002 02:38:00.000       250.110       34.6413       60.0550                574.500              0.0156250                0.00000                0.00000               0.281250                137.625               0.171875                0.00000
07-09-2002 02:39:00.000       250.110       31.1614       59.0029                567.071                0.00000                0.00000                0.00000               0.214286                135.571               0.125000                0.00000
07-09-2002 02:40:00.000       250.111       27.6800       58.0137                549.250              0.0312500              0.0156250                0.00000               0.203125                128.062              0.0312500                0.00000
07-09-2002 02:41:00.000       250.112       24.1971       57.0672                518.214              0.0178570              0.0178570                0.00000               0.178571                117.571               0.107143                0.00000
07-09-2002 02:42:00.000       250.113       20.7075       56.1575                501.500              0.0937500              0.0156250                0.00000               0.156250                115.875               0.171875                0.00000
07-09-2002 02:43:00.000       250.113       17.2086       55.2771                504.786               0.142857              0.0357140                0.00000               0.178571                117.357               0.142857                0.00000
07-09-2002 02:44:00.000       250.114       13.7125       54.4188                511.000               0.140625              0.0625000                0.00000               0.187500                115.438               0.171875                0.00000
07-09-2002 02:45:00.000       250.115       10.2086       53.5800                502.500               0.303571               0.107143                0.00000               0.160714                115.071               0.196429                0.00000
07-09-2002 02:46:00.000       250.115       6.70875       52.7562                476.750               0.406250               0.109375                0.00000               0.203125                109.688               0.296875                0.00000
07-09-2002 02:47:00.000       250.116       3.20143       51.9400                460.786               0.303571              0.0357140                0.00000               0.160714                105.214               0.214286                0.00000
07-09-2002 02:48:00.000       250.117     -0.293750       51.1213                462.750               0.203125              0.0156250                0.00000               0.187500                105.875              0.0937500                0.00000
07-09-2002 02:49:00.000       250.117      -3.79286       50.3043                455.929               0.250000                0.00000                0.00000               0.214286                102.571              0.0535710                0.00000
07-09-2002 02:50:00.000       250.118      -7.29750       49.4912                453.000              0.0312500              0.0156250                0.00000               0.187500                104.625               0.109375                0.00000
07-09-2002 02:51:00.000       250.119      -10.7957       48.6600                452.500              0.0357140                0.00000                0.00000               0.214286                102.500               0.160714                0.00000
07-09-2002 02:52:00.000       250.119      -14.2963       47.8200                445.500              0.0937500                0.00000                0.00000               0.171875                102.125              0.0937500                0.00000
07-09-2002 02:53:00.000       250.120      -17.7929       46.9600                444.500              0.0178570                0.00000                0.00000               0.196429                101.357               0.285714                0.00000
07-09-2002 02:54:00.000       250.121      -21.2800       46.0762                431.000              0.0468750              0.0156250                0.00000               0.171875                98.6250               0.203125                0.00000
07-09-2002 02:55:00.000       250.122      -24.7671       45.1614                418.786              0.0357140              0.0535710              0.0178570               0.196429                98.9286                1.01786                0.00000
07-09-2002 02:56:00.000       250.122      -28.2488       44.2087                410.000              0.0781250              0.0312500              0.0312500               0.234375                102.875                2.87500                0.00000
07-09-2002 02:57:00.000       250.123      -31.7229       43.2086                417.071               0.107143                0.00000                0.00000               0.232143                105.500                3.64286                0.00000
07-09-2002 02:58:00.000       250.124      -35.1963       42.1550                406.000               0.187500              0.0312500                0.00000               0.234375                104.625                3.34375                0.00000
07-09-2002 02:59:00.000       250.124      -38.6529       41.0214                389.643              0.0892860              0.0178570                0.00000               0.339286                99.5000                1.87500                0.00000
