      -1     -49  25669.25 -20519.92      4.15
      -1     -48  25434.17 -20578.43      4.01
      -1     -47  25230.06 -20606.59      3.87
      -1     -46  25056.28 -20604.77      3.75
      -1     -45  24912.06 -20573.70      3.62
      -1     -44  24796.46 -20513.96      3.49
      -1     -43  24708.43 -20426.61      3.38
      -1     -42  24646.90 -20312.31      3.26
      -1     -41  24610.64 -20172.30      3.15
      -1     -40  24598.38 -20007.40      3.04
      -1     -39  24608.81 -19819.05      2.92
      -1     -38  24640.62 -19608.14      2.83
      -1     -37  24692.45 -19375.85      2.73
      -1     -36  24762.92 -19123.49      2.63
      -1     -35  24850.65 -18852.04      2.53
      -1     -34  24954.31 -18562.73      2.43
      -1     -33  25072.51 -18256.74      2.35
      -1     -32  25203.89 -17935.18      2.26
      -1     -31  25347.10 -17599.14      2.17
      -1     -30  25500.79 -17249.67      2.09
      -1     -29  25663.62 -16888.14      2.00
      -1     -28  25834.24 -16515.37      1.92
      -1     -27  26011.29 -16132.51      1.84
      -1     -26  26193.42 -15740.56      1.76
      -1     -25  26379.33 -15340.88      1.68
      -1     -24  26567.68 -14933.95      1.61
      -1     -23  26757.18 -14521.33      1.54
      -1     -22  26946.53 -14103.65      1.47
      -1     -21  27134.51 -13682.12      1.40
      -1     -20  27319.93 -13257.40      1.33
      -1     -19  27501.64 -12830.51      1.27
      -1     -18  27678.65 -12402.04      1.21
      -1     -17  27849.96 -11972.69      1.15
      -1     -16  28014.71 -11543.44      1.08
      -1     -15  28172.22 -11114.42      1.02
      -1     -14  28321.88 -10686.37      0.97
      -1     -13  28463.26 -10259.54      0.92
      -1     -12  28596.13  -9834.03      0.86
      -1     -11  28720.39  -9410.32      0.81
      -1     -10  28836.16  -8988.25      0.76
      -1      -9  28943.72  -8567.86      0.71
      -1      -8  29043.55  -8149.03      0.66
      -1      -7  29136.39  -7731.50      0.62
      -1      -6  29223.13  -7315.08      0.58
      -1      -5  29304.81  -6899.38      0.53
      -1      -4  29382.71  -6484.05      0.49
      -1      -3  29458.27  -6068.62      0.45
      -1      -2  29533.00  -5652.77      0.42
      -1      -1  29608.62  -5235.94      0.38
      -1       0  29686.89  -4817.83      0.35
      -1       1  29769.62  -4398.09      0.31
      -1       2  29858.70  -3976.11      0.28
      -1       3  29955.97  -3552.19      0.25
      -1       4  30063.25  -3124.96      0.21
      -1       5  30182.26  -2695.66      0.19
      -1       6  30314.65  -2263.03      0.15
      -1       7  30461.87  -1828.13      0.13
      -1       8  30625.19  -1745.43      0.10
      -1       9  30805.74  -1551.01      0.10
      -1      10  31004.38  -1208.91      0.05
      -1      11  31221.72   -991.58      0.05
      -1      12  31458.18   -755.12      0.05
      -1      13  31713.85   -493.69      0.10
      -1      14  31988.63    266.33      0.10
      -1      15  32282.14   1724.44      0.12
      -1      16  32593.80   2177.35      0.15
      -1      17  32922.84   2627.72      0.18
      -1      18  33268.27   3080.00      0.21
      -1      19  33628.99   3535.03      0.25
      -1      20  34003.70   3989.40      0.28
      -1      21  34391.08   4445.27      0.31
      -1      22  34789.67   4904.54      0.36
      -1      23  35198.02   5366.53      0.39
      -1      24  35614.59   5833.40      0.44
      -1      25  36037.90   6305.54      0.48
      -1      26  36466.47   6782.92      0.53
      -1      27  36898.82   7269.30      0.58
      -1      28  37333.59   7765.98      0.63
      -1      29  37769.43   8273.11      0.69
      -1      30  38205.13   8794.23      0.75
      -1      31  38639.45   9330.46      0.81
      -1      32  39071.34   9884.10      0.88
      -1      33  39499.77  10456.97      0.96
      -1      34  39923.88  11049.73      1.04
      -1      35  40342.82  11665.33      1.12
      -1      36  40755.84  12302.52      1.22
      -1      37  41162.27  12962.44      1.32
      -1      38  41561.62  13643.95      1.43
      -1      39  41953.36  14344.48      1.54
      -1      40  42337.00  15059.20      1.67
      -1      41  42712.27  15782.64      1.80
      -1      42  43078.85  16504.90      1.94
      -1      43  43436.48  17215.14      2.11
      -1      44  43785.06  17898.22      2.27
      -1      45  44124.43  18537.13      2.45
      -1      46  44454.59  19111.56      2.65
      -1      47  44775.43  19599.92      2.85
      -1      48  45087.05  19980.73      3.08
      -1      49  45389.55  20234.52      3.32
      -1      50  45683.00  20345.59      3.58
      -1      51  45967.69  20304.98      3.87
      -1      52  46243.73  20110.37      4.15
      -1      53  46511.42  19767.40      4.48
      -1      54  46771.09  19287.62      4.84
      -1      55  47023.03  18686.85      5.24
      -1      56  47267.70  17983.68      5.67
      -1      57  47505.44  17196.85      6.14
      -1      58  47736.70  16344.28      6.65
      -1      59  47961.95  15441.91      7.22
      -1      60  48181.70  14503.73      7.86
      -1      61  48396.38  13541.64      8.56
      -1      62  48606.51  12564.95      9.37
      -1      63  48812.62  11581.88     10.27
       0     -63  32212.81 -16597.02      7.09
       0     -62  31569.00 -17040.07      6.79
       0     -61  30948.19 -17462.90      6.52
       0     -60  30351.73 -17863.99      6.26
       0     -59  29780.89 -18242.07      6.02
       0     -58  29236.90 -18595.74      5.79
       0     -57  28720.88 -18923.77      5.57
       0     -56  28233.84 -19225.11      5.37
       0     -55  27776.64 -19498.77      5.18
       0     -54  27350.02 -19743.75      4.99
       0     -53  26954.58 -19959.36      4.82
       0     -52  26590.68 -20145.04      4.65
       0     -51  26258.62 -20300.30      4.49
       0     -50  25958.47 -20424.97      4.34
       0     -49  25690.09 -20518.87      4.19
       0     -48  25453.26 -20582.18      4.05
       0     -47  25247.51 -20615.14      3.92
       0     -46  25072.25 -20618.07      3.78
       0     -45  24926.79 -20591.45      3.65
       0     -44  24810.22 -20536.15      3.53
       0     -43  24721.56 -20452.74      3.41
       0     -42  24659.77 -20342.21      3.30
       0     -41  24623.67 -20205.44      3.18
       0     -40  24612.06 -20043.62      3.07
       0     -39  24623.65 -19857.57      2.96
       0     -38  24657.14 -19648.65      2.85
       0     -37  24711.19 -19417.71      2.76
       0     -36  24784.46 -19166.18      2.65
       0     -35  24875.54 -18895.01      2.56
       0     -34  24983.08 -18605.40      2.46
       0     -33  25105.66 -18298.59      2.37
       0     -32  25241.95 -17975.56      2.27
       0     -31  25390.48 -17637.60      2.19
       0     -30  25549.89 -17285.92      2.10
       0     -29  25718.73 -16921.51      2.02
       0     -28  25895.65 -16545.48      1.94
       0     -27  26079.16 -16159.23      1.86
       0     -26  26267.89 -15763.71      1.78
       0     -25  26460.40 -15359.86      1.69
       0     -24  26655.29 -14949.16      1.62
       0     -23  26851.17 -14532.24      1.56
       0     -22  27046.73 -14110.65      1.48
       0     -21  27240.60 -13685.02      1.42
       0     -20  27431.57 -13256.48      1.35
       0     -19  27618.40 -12825.87      1.28
       0     -18  27800.04 -12393.99      1.21
       0     -17  27975.47 -11961.55      1.15
       0     -16  28143.81 -11529.30      1.09
       0     -15  28304.30 -11097.68      1.03
       0     -14  28456.37 -10667.31      0.97
       0     -13  28599.54 -10238.60      0.92
       0     -12  28733.61  -9811.51      0.87
       0     -11  28858.48  -9386.51      0.81
       0     -10  28974.31  -8963.55      0.76
       0      -9  29081.39  -8542.53      0.71
       0      -8  29180.29  -8123.26      0.66
       0      -7  29271.73  -7705.73      0.62
       0      -6  29356.69  -7289.44      0.58
       0      -5  29436.24  -6874.08      0.53
       0      -4  29511.75  -6459.25      0.49
       0      -3  29584.66  -6044.59      0.46
       0      -2  29656.62  -5629.56      0.42
       0      -1  29729.33  -5213.72      0.38
       0       0  29804.64  -4796.68      0.35
       0       1  29884.43  -4378.11      0.31
       0       2  29970.55  -3957.48      0.28
       0       3  30064.99  -3534.87      0.25
       0       4  30169.56  -3109.06      0.21
       0       5  30285.98  -2681.34      0.19
       0       6  30415.94  -2250.27      0.15
       0       7  30560.92  -1817.10      0.13
       0       8  30722.19  -1742.90      0.10
       0       9  30900.88  -1548.20      0.10
       0      10  31097.87  -1210.02      0.05
       0      11  31313.71   -994.18      0.05
       0      12  31548.82   -759.05      0.05
       0      13  31803.32   -498.62      0.10
       0      14  32077.04    265.81      0.10
       0      15  32369.60   1719.30      0.12
       0      16  32680.38   2169.75      0.15
       0      17  33008.59   2617.98      0.18
       0      18  33353.23   3067.80      0.21
       0      19  33713.13   3520.44      0.25
       0      20  34087.03   3972.47      0.28
       0      21  34473.51   4425.96      0.31
       0      22  34871.17   4883.04      0.36
       0      23  35278.48   5342.79      0.39
       0      24  35693.92   5807.77      0.44
       0      25  36115.96   6277.77      0.48
       0      26  36543.14   6753.70      0.53
       0      27  36973.94   7238.51      0.58
       0      28  37407.06   7733.92      0.63
       0      29  37841.07   8240.33      0.69
       0      30  38274.79   8760.81      0.75
       0      31  38707.01   9296.86      0.81
       0      32  39136.65   9850.58      0.88
       0      33  39562.71  10423.82      0.96
       0      34  39984.34  11017.81      1.04
       0      35  40400.69  11634.17      1.12
       0      36  40811.04  12273.31      1.22
       0      37  41214.77  12934.77      1.32
       0      38  41611.30  13618.16      1.42
       0      39  42000.20  14320.80      1.53
       0      40  42380.95  15037.03      1.66
       0      41  42753.38  15761.96      1.79
       0      42  43117.08  16485.66      1.94
       0      43  43471.87  17196.95      2.09
       0      44  43817.66  17880.18      2.26
       0      45  44154.25  18518.62      2.44
       0      46  44481.66  19091.57      2.64
       0      47  44799.87  19577.47      2.84
       0      48  45108.86  19955.19      3.06
       0      49  45408.88  20205.33      3.30
       0      50  45699.90  20312.55      3.57
       0      51  45982.24  20268.22      3.85
       0      52  46256.04  20070.33      4.13
       0      53  46521.61  19724.99      4.45
       0      54  46779.30  19243.73      4.82
       0      55  47029.35  18642.63      5.20
       0      56  47272.26  17940.04      5.63
       0      57  47508.35  17154.61      6.09
       0      58  47738.15  16303.89      6.61
       0      59  47962.07  15404.15      7.18
       0      60  48180.62  14468.85      7.80
       0      61  48394.30  13509.52      8.50
       0      62  48603.60  12535.93      9.29
       0      63  48809.04  11555.96     10.18
       1     -63  32254.88 -16541.92      7.17
       1     -62  31610.94 -16986.88      6.87
       1     -61  30989.81 -17411.74      6.59
       1     -60  30392.83 -17815.22      6.33
       1     -59  29821.30 -18195.93      6.08
       1     -58  29276.42 -18552.60      5.86
       1     -57  28759.31 -18883.91      5.64
       1     -56  28270.99 -19188.85      5.43
       1     -55  27812.33 -19466.22      5.23
       1     -54  27384.10 -19715.32      5.05
       1     -53  26986.87 -19935.29      4.87
       1     -52  26621.10 -20125.45      4.70
       1     -51  26287.05 -20285.54      4.54
       1     -50  25984.87 -20415.07      4.39
       1     -49  25714.46 -20513.93      4.24
       1     -48  25475.64 -20582.29      4.09
       1     -47  25267.99 -20620.20      3.96
       1     -46  25090.98 -20627.97      3.82
       1     -45  24943.96 -20606.28      3.69
       1     -44  24826.12 -20555.47      3.56
       1     -43  24736.49 -20476.42      3.45
       1     -42  24674.10 -20369.93      3.33
       1     -41  24637.83 -20236.88      3.21
       1     -40  24626.50 -20078.14      3.10
       1     -39  24638.89 -19894.93      3.00
       1     -38  24673.70 -19688.17      2.88
       1     -37  24729.63 -19459.09      2.78
       1     -36  24805.33 -19208.62      2.68
       1     -35  24899.41 -18938.04      2.58
       1     -34  25010.50 -18648.46      2.48
       1     -33  25137.18 -18340.95      2.39
       1     -32  25278.04 -18016.89      2.30
       1     -31  25431.62 -17677.31      2.21
       1     -30  25596.45 -17323.45      2.12
       1     -29  25771.09 -16956.43      2.03
       1     -28  25954.03 -16577.62      1.95
       1     -27  26143.82 -16188.00      1.87
       1     -26  26338.90 -15788.85      1.79
       1     -25  26537.86 -15381.37      1.71
       1     -24  26739.14 -14966.74      1.63
       1     -23  26941.31 -14545.88      1.57
       1     -22  27142.94 -14120.24      1.49
       1     -21  27342.65 -13690.69      1.42
       1     -20  27539.08 -13258.28      1.35
       1     -19  27731.01 -12823.86      1.29
       1     -18  27917.27 -12388.52      1.22
       1     -17  28096.83 -11952.93      1.16
       1     -16  28268.78 -11517.62      1.09
       1     -15  28432.31 -11083.39      1.04
       1     -14  28586.83 -10650.58      0.98
       1     -13  28731.88 -10219.80      0.92
       1     -12  28867.26  -9791.01      0.87
       1     -11  28992.87  -9364.50      0.82
       1     -10  29108.88  -8940.48      0.76
       1      -9  29215.64  -8518.61      0.71
       1      -8  29313.74  -8098.80      0.66
       1      -7  29403.95  -7681.00      0.63
       1      -6  29487.29  -7264.64      0.58
       1      -5  29564.90  -6849.42      0.53
       1      -4  29638.19  -6434.97      0.49
       1      -3  29708.69  -6020.80      0.46
       1      -2  29778.02  -5606.45      0.42
       1      -1  29848.04  -5191.40      0.38
       1       0  29920.58  -4775.26      0.35
       1       1  29997.57  -4357.74      0.31
       1       2  30081.01  -3938.17      0.27
       1       3  30172.81  -3516.77      0.24
       1       4  30274.81  -3092.29      0.21
       1       5  30388.85  -2665.97      0.19
       1       6  30516.57  -2236.27      0.15
       1       7  30659.49  -1804.86      0.13
       1       8  30818.90  -1743.57      0.10
       1       9  30995.91  -1547.69      0.10
       1      10  31191.39  -1215.15      0.05
       1      11  31405.92  -1000.64      0.05
       1      12  31639.88   -766.67      0.05
       1      13  31893.34   -506.53      0.10
       1      14  32166.15    268.92      0.10
       1      15  32457.91   1716.50      0.12
       1      16  32767.98   2164.62      0.15
       1      17  33095.49   2610.95      0.18
       1      18  33439.49   3058.47      0.21
       1      19  33798.73   3508.86      0.25
       1      20  34171.92   3958.78      0.28
       1      21  34557.68   4410.26      0.31
       1      22  34954.50   4865.31      0.36
       1      23  35360.90   5323.18      0.39
       1      24  35775.31   5786.48      0.44
       1      25  36196.20   6254.74      0.48
       1      26  36622.04   6729.41      0.53
       1      27  37051.44   7213.08      0.58
       1      28  37482.93   7707.49      0.63
       1      29  37915.20   8213.50      0.69
       1      30  38347.04   8733.65      0.75
       1      31  38777.20   9269.85      0.81
       1      32  39204.64   9823.92      0.88
       1      33  39628.43  10397.90      0.95
       1      34  40047.61  10993.23      1.04
       1      35  40461.44  11610.66      1.12
       1      36  40869.16  12251.80      1.22
       1      37  41270.18  12914.85      1.31
       1      38  41663.96  13600.12      1.42
       1      39  42050.04  14304.16      1.53
       1      40  42428.01  15022.41      1.66
       1      41  42797.56  15748.43      1.79
       1      42  43158.43  16473.05      1.93
       1      43  43510.41  17184.50      2.08
       1      44  43853.40  17867.20      2.25
       1      45  44187.23  18504.09      2.43
       1      46  44511.95  19074.29      2.62
       1      47  44827.54  19556.78      2.83
       1      48  45133.99  19930.09      3.05
       1      49  45431.45  20175.08      3.29
       1      50  45720.09  20277.10      3.55
       1      51  46000.12  20227.71      3.83
       1      52  46271.72  20025.54      4.10
       1      53  46535.18  19676.71      4.43
       1      54  46790.83  19193.27      4.79
       1      55  47039.00  18591.19      5.17
       1      56  47280.14  17888.91      5.59
       1      57  47514.61  17104.80      6.05
       1      58  47742.90  16256.21      6.57
       1      59  47965.47  15359.17      7.13
       1      60  48182.79  14426.79      7.74
       1      61  48395.44  13471.09      8.43
       1      62  48603.85  12500.95      9.22
       1      63  48808.54  11524.07     10.09
       2     -63  32301.67 -16482.45      7.24
       2     -62  31657.63 -16929.11      6.94
       2     -61  31036.24 -17355.97      6.66
       2     -60  30438.78 -17761.75      6.40
       2     -59  29866.55 -18145.12      6.15
       2     -58  29320.77 -18504.73      5.92
       2     -57  28802.54 -18839.34      5.70
       2     -56  28312.90 -19147.73      5.49
       2     -55  27852.72 -19429.09      5.29
       2     -54  27422.77 -19682.32      5.10
       2     -53  27023.66 -19906.66      4.92
       2     -52  26655.87 -20101.58      4.75
       2     -51  26319.70 -20266.45      4.59
       2     -50  26015.30 -20400.98      4.43
       2     -49  25742.65 -20505.00      4.27
       2     -48  25501.60 -20578.52      4.13
       2     -47  25291.80 -20621.61      3.99
       2     -46  25112.78 -20634.62      3.86
       2     -45  24963.91 -20617.87      3.73
       2     -44  24844.44 -20571.99      3.60
       2     -43  24753.53 -20497.63      3.48
       2     -42  24690.19 -20395.42      3.36
       2     -41  24653.39 -20266.34      3.24
       2     -40  24641.99 -20111.18      3.13
       2     -39  24654.79 -19931.11      3.02
       2     -38  24690.54 -19726.98      2.91
       2     -37  24747.97 -19499.88      2.80
       2     -36  24825.73 -19250.91      2.70
       2     -35  24922.45 -18981.14      2.60
       2     -34  25036.73 -18691.95      2.51
       2     -33  25167.13 -18384.28      2.41
       2     -32  25312.21 -18059.38      2.32
       2     -31  25470.51 -17718.44      2.22
       2     -30  25640.46 -17362.63      2.13
       2     -29  25820.60 -16993.39      2.05
       2     -28  26009.32 -16611.86      1.96
       2     -27  26205.12 -16219.14      1.88
       2     -26  26406.37 -15816.53      1.80
       2     -25  26611.55 -15405.60      1.72
       2     -24  26819.05 -14987.13      1.64
       2     -23  27027.34 -14562.58      1.57
       2     -22  27234.92 -14132.80      1.50
       2     -21  27440.32 -13699.43      1.43
       2     -20  27642.16 -13263.22      1.36
       2     -19  27839.12 -12825.20      1.29
       2     -18  28029.98 -12386.16      1.23
       2     -17  28213.68 -11947.32      1.16
       2     -16  28389.23 -11508.86      1.10
       2     -15  28555.83 -11071.99      1.04
       2     -14  28712.88 -10636.71      0.98
       2     -13  28859.91 -10203.56      0.92
       2     -12  28996.67  -9772.99      0.87
       2     -11  29123.13  -9344.90      0.82
       2     -10  29239.46  -8919.53      0.76
       2      -9  29346.06  -8496.64      0.72
       2      -8  29443.53  -8075.99      0.67
       2      -7  29532.69  -7657.75      0.63
       2      -6  29614.57  -7241.13      0.58
       2      -5  29690.45  -6825.82      0.53
       2      -4  29761.73  -6411.48      0.50
       2      -3  29829.97  -5997.65      0.46
       2      -2  29896.93  -5583.75      0.42
       2      -1  29964.45  -5169.30      0.38
       2       0  30034.43  -4753.92      0.35
       2       1  30108.87  -4337.23      0.31
       2       2  30189.79  -3918.59      0.27
       2       3  30279.15  -3498.19      0.24
       2       4  30378.80  -3074.90      0.21
       2       5  30490.64  -2649.94      0.19
       2       6  30616.33  -2221.43      0.15
       2       7  30757.39  -1791.65      0.13
       2       8  30915.07  -1747.28      0.10
       2       9  31090.60  -1549.32      0.10
       2      10  31284.76  -1223.86      0.05
       2      11  31498.10  -1010.53      0.05
       2      12  31731.06   -777.53      0.05
       2      13  31983.69   -516.97      0.10
       2      14  32255.74    275.61      0.10
       2      15  32546.86   1715.91      0.12
       2      16  32856.36   2161.77      0.15
       2      17  33183.32   2606.59      0.18
       2      18  33526.81   3051.92      0.21
       2      19  33885.52   3500.18      0.25
       2      20  34258.16   3948.25      0.28
       2      21  34643.28   4398.07      0.31
       2      22  35039.41   4851.28      0.36
       2      23  35445.00   5307.54      0.39
       2      24  35858.46   5769.39      0.44
       2      25  36278.30   6236.36      0.47
       2      26  36702.96   6710.01      0.53
       2      27  37130.99   7192.86      0.58
       2      28  37560.98   7686.66      0.63
       2      29  37991.56   8192.51      0.69
       2      30  38421.58   8712.71      0.75
       2      31  38849.78   9249.38      0.81
       2      32  39275.12   9804.13      0.88
       2      33  39696.63  10379.05      0.95
       2      34  40113.46  10975.94      1.04
       2      35  40524.80  11594.64      1.12
       2      36  40929.93  12237.37      1.21
       2      37  41328.29  12902.54      1.31
       2      38  41719.36  13589.71      1.42
       2      39  42102.70  14295.15      1.53
       2      40  42477.88  15015.04      1.66
       2      41  42844.64  15741.86      1.79
       2      42  43202.73  16466.90      1.93
       2      43  43551.93  17177.68      2.08
       2      44  43892.14  17859.15      2.25
       2      45  44223.29  18493.23      2.42
       2      46  44545.32  19059.85      2.62
       2      47  44858.25  19537.47      2.82
       2      48  45162.20  19905.03      3.04
       2      49  45457.25  20143.55      3.28
       2      50  45743.49  20239.02      3.53
       2      51  46021.25  20183.29      3.81
       2      52  46290.60  19975.58      4.09
       2      53  46551.97  19622.53      4.41
       2      54  46805.63  19136.24      4.76
       2      55  47051.91  18532.80      5.15
       2      56  47291.27  17830.48      5.56
       2      57  47524.14  17047.48      6.02
       2      58  47750.91  16201.20      6.52
       2      59  47972.09  15306.70      7.08
       2      60  48188.21  14377.76      7.69
       2      61  48399.74  13425.41      8.38
       2      62  48607.21  12459.01      9.14
       2      63  48811.17  11486.49     10.01
       3     -63  32353.26 -16418.51      7.32
       3     -62  31709.23 -16866.64      7.02
       3     -61  31087.60 -17295.52      6.73
       3     -60  30489.71 -17703.53      6.46
       3     -59  29916.83 -18089.48      6.21
       3     -58  29370.14 -18452.01      5.98
       3     -57  28850.79 -18789.89      5.76
       3     -56  28359.79 -19101.96      5.54
       3     -55  27898.02 -19387.11      5.34
       3     -54  27466.30 -19644.54      5.15
       3     -53  27065.20 -19873.43      4.97
       3     -52  26695.26 -20072.97      4.79
       3     -51  26356.81 -20242.90      4.63
       3     -50  26050.04 -20382.49      4.47
       3     -49  25774.97 -20491.92      4.32
       3     -48  25531.48 -20570.79      4.17
       3     -47  25319.27 -20619.33      4.03
       3     -46  25137.94 -20637.69      3.89
       3     -45  24986.94 -20626.29      3.76
       3     -44  24865.56 -20585.62      3.63
       3     -43  24772.99 -20516.09      3.51
       3     -42  24708.36 -20418.65      3.39
       3     -41  24670.67 -20293.84      3.27
       3     -40  24658.79 -20142.72      3.16
       3     -39  24671.62 -19965.95      3.05
       3     -38  24707.92 -19764.82      2.93
       3     -37  24766.45 -19540.13      2.83
       3     -36  24845.87 -19293.01      2.72
       3     -35  24944.82 -19024.67      2.62
       3     -34  25061.89 -18736.08      2.52
       3     -33  25195.66 -18428.50      2.43
       3     -32  25344.62 -18103.02      2.33
       3     -31  25507.25 -17761.06      2.25
       3     -30  25681.99 -17403.90      2.15
       3     -29  25867.29 -17032.62      2.07
       3     -28  26061.50 -16648.49      1.98
       3     -27  26262.99 -16252.95      1.90
       3     -26  26470.16 -15847.35      1.81
       3     -25  26681.32 -15432.86      1.73
       3     -24  26894.80 -15010.73      1.66
       3     -23  27109.01 -14582.46      1.58
       3     -22  27322.41 -14148.85      1.51
       3     -21  27533.38 -13711.65      1.44
       3     -20  27740.52 -13271.65      1.36
       3     -19  27942.42 -12830.05      1.30
       3     -18  28137.81 -12387.54      1.23
       3     -17  28325.62 -11945.16      1.16
       3     -16  28504.78 -11503.70      1.11
       3     -15  28674.51 -11063.83      1.04
       3     -14  28834.13 -10625.99      0.99
       3     -13  28983.20 -10190.37      0.92
       3     -12  29121.47  -9757.77      0.87
       3     -11  29248.90  -9327.91      0.82
       3     -10  29365.71  -8900.96      0.77
       3      -9  29472.28  -8476.83      0.72
       3      -8  29569.28  -8055.29      0.67
       3      -7  29657.57  -7636.28      0.63
       3      -6  29738.25  -7219.12      0.58
       3      -5  29812.55  -6803.60      0.53
       3      -4  29882.02  -6389.17      0.50
       3      -3  29948.27  -5975.43      0.46
       3      -2  30013.06  -5561.78      0.42
       3      -1  30078.29  -5147.75      0.38
       3       0  30145.97  -4732.88      0.35
       3       1  30218.07  -4316.88      0.31
       3       2  30296.65  -3899.06      0.27
       3       3  30383.75  -3479.50      0.24
       3       4  30481.33  -3057.20      0.21
       3       5  30591.16  -2633.49      0.19
       3       6  30715.01  -2205.98      0.15
       3       7  30854.38  -1777.80      0.13
       3       8  31010.57  -1753.71      0.10
       3       9  31184.78  -1552.98      0.10
       3      10  31377.76  -1235.81      0.05
       3      11  31590.14  -1023.45      0.05
       3      12  31822.23   -791.29      0.05
       3      13  32074.15   -529.60      0.10
       3      14  32345.61    285.93      0.10
       3      15  32636.22   1717.39      0.12
       3      16  32945.27   2161.02      0.15
       3      17  33271.86   2604.72      0.18
       3      18  33614.93   3047.96      0.21
       3      19  33973.23   3494.27      0.25
       3      20  34345.42   3940.69      0.28
       3      21  34730.03   4389.17      0.31
       3      22  35125.57   4840.79      0.36
       3      23  35530.46   5295.84      0.39
       3      24  35943.10   5756.45      0.44
       3      25  36361.98   6222.49      0.47
       3      26  36785.55   6695.41      0.53
       3      27  37212.33   7177.78      0.58
       3      28  37640.89   7671.34      0.63
       3      29  38069.89   8177.38      0.69
       3      30  38498.16   8697.91      0.75
       3      31  38924.47   9235.30      0.81
       3      32  39347.75   9791.05      0.88
       3      33  39767.09  10367.19      0.95
       3      34  40181.62  10965.83      1.04
       3      35  40590.54  11586.04      1.12
       3      36  40993.19  12230.54      1.21
       3      37  41388.96  12897.88      1.31
       3      38  41777.34  13586.81      1.41
       3      39  42157.99  14293.53      1.53
       3      40  42530.44  15014.81      1.65
       3      41  42894.45  15742.02      1.78
       3      42  43249.79  16466.95      1.92
       3      43  43596.24  17176.33      2.07
       3      44  43933.75  17855.72      2.24
       3      45  44262.24  18485.99      2.41
       3      46  44581.65  19047.88      2.61
       3      47  44892.03  19519.30      2.80
       3      48  45193.48  19879.56      3.02
       3      49  45486.08  20110.31      3.27
       3      50  45770.00  20197.82      3.52
       3      51  46045.45  20134.62      3.79
       3      52  46312.68  19920.55      4.06
       3      53  46571.93  19562.36      4.39
       3      54  46823.64  19072.60      4.74
       3      55  47068.06  18467.44      5.12
       3      56  47305.68  17764.74      5.53
       3      57  47536.84  16982.75      5.99
       3      58  47762.12  16138.55      6.49
       3      59  47981.93  15247.18      7.03
       3      60  48196.75  14321.78      7.64
       3      61  48407.20  13373.50      8.31
       3      62  48613.73  12411.15      9.07
       3      63  48816.81  11442.49      9.94
       4     -63  32409.81 -16349.92      7.41
       4     -62  31765.84 -16799.68      7.10
       4     -61  31144.05 -17230.29      6.80
       4     -60  30545.78 -17640.51      6.53
       4     -59  29972.25 -18029.07      6.28
       4     -58  29424.70 -18394.45      6.04
       4     -57  28904.23 -18735.52      5.81
       4     -56  28411.85 -19051.12      5.60
       4     -55  27948.48 -19340.31      5.40
       4     -54  27514.90 -19601.97      5.20
       4     -53  27111.76 -19835.32      5.02
       4     -52  26739.57 -20039.82      4.84
       4     -51  26398.71 -20214.69      4.67
       4     -50  26089.39 -20359.71      4.51
       4     -49  25811.70 -20474.48      4.36
       4     -48  25565.56 -20558.93      4.21
       4     -47  25350.71 -20613.11      4.07
       4     -46  25166.82 -20637.23      3.93
       4     -45  25013.39 -20631.44      3.80
       4     -44  24889.77 -20596.09      3.66
       4     -43  24795.25 -20531.95      3.54
       4     -42  24728.95 -20439.47      3.42
       4     -41  24689.97 -20319.39      3.30
       4     -40  24677.26 -20172.37      3.18
       4     -39  24689.71 -19999.62      3.07
       4     -38  24726.15 -19801.76      2.95
       4     -37  24785.36 -19579.91      2.85
       4     -36  24866.02 -19335.06      2.74
       4     -35  24966.76 -19068.37      2.64
       4     -34  25086.23 -18780.79      2.54
       4     -33  25222.91 -18473.53      2.45
       4     -32  25375.34 -18148.01      2.36
       4     -31  25541.94 -17805.44      2.26
       4     -30  25721.09 -17446.88      2.17
       4     -29  25911.18 -17074.11      2.08
       4     -28  26110.53 -16687.85      2.00
       4     -27  26317.45 -16289.81      1.91
       4     -26  26530.18 -15881.24      1.83
       4     -25  26747.04 -15463.44      1.75
       4     -24  26966.28 -15038.09      1.67
       4     -23  27186.22 -14606.07      1.59
       4     -22  27405.19 -14168.80      1.52
       4     -21  27621.59 -13727.76      1.45
       4     -20  27833.88 -13284.02      1.38
       4     -19  28040.62 -12838.73      1.30
       4     -18  28240.52 -12392.69      1.24
       4     -17  28432.37 -11946.79      1.17
       4     -16  28615.14 -11502.21      1.11
       4     -15  28787.98 -11059.29      1.05
       4     -14  28950.23 -10618.64      0.99
       4     -13  29101.41 -10180.55      0.93
       4     -12  29241.25  -9745.73      0.87
       4     -11  29369.81  -9313.83      0.82
       4     -10  29487.21  -8885.15      0.77
       4      -9  29593.93  -8459.59      0.72
       4      -8  29690.66  -8036.84      0.67
       4      -7  29778.28  -7616.88      0.63
       4      -6  29857.92  -7199.05      0.58
       4      -5  29930.92  -6782.98      0.53
       4      -4  29998.81  -6368.25      0.50
       4      -3  30063.25  -5954.41      0.46
       4      -2  30126.10  -5540.83      0.42
       4      -1  30189.29  -5127.01      0.38
       4       0  30254.88  -4712.51      0.35
       4       1  30324.84  -4297.05      0.31
       4       2  30401.39  -3879.70      0.27
       4       3  30486.49  -3460.84      0.24
       4       4  30582.12  -3039.50      0.21
