    -127     -15  30809.16   -885.16
    -127     -14  30587.67   -804.42
    -127     -13  30388.46   -723.09
    -127     -12  30212.30   -641.43
    -127     -11  30059.98   -559.42
    -127     -10  29932.09   -477.76
    -127      -9  29829.30   -396.00
    -127      -8  29752.02   -315.60
    -127      -7  29700.70   -456.85
    -127      -6  29675.62   -463.28
    -127      -5  29676.99   -383.23
    -127      -4  29704.87   -355.35
    -127      -3  29759.29      0.00
    -127      -2  29840.06      0.00
    -127      -1  29946.96      0.00
    -127       0  30079.63    248.79
    -127       1  30237.64    301.99
    -127       2  30420.38    349.59
    -127       3  30627.26    391.46
    -127       4  30857.56    427.02
    -127       5  31110.43    456.19
    -127       6  31385.07    478.70
    -127       7  31680.58    494.51
    -127       8  31996.02    503.44
    -127       9  32330.46    505.63
    -127      10  32682.93    501.22
    -127      11  33052.47    490.52
    -127      12  33438.18    473.64
    -127      13  33839.16    451.02
    -127      14  34254.47    423.09
    -127      15  34683.29    390.41
    -127      16  35124.83    353.47
    -127      17  35578.31    312.81
    -127      18  36043.05    269.17
    -127      19  36518.35    223.00
    -127      20  37003.56    175.04
    -127      21  37498.09    125.71
    -127      22  38001.41     75.78
    -127      23  38512.88     25.62
    -127      24  39032.06    -24.19
    -127      25  39558.35    -73.44
    -127      26  40091.23   -121.66
    -127      27  40630.13   -168.72
    -127      28  41174.44   -214.42
    -127      29  41723.60   -258.75
    -127      30  42276.94   -301.75
    -127      31  42833.67   -343.58
    -127      32  43393.08   -384.55
    -127      33  43954.35   -424.95
    -127      34  44516.58   -465.20
    -127      35  45078.75   -505.82
    -127      36  45639.84   -547.49
    -127      37  46198.75   -590.77
    -127      38  46754.26   -636.45
    -127      39  47305.22   -685.25
    -127      40  47850.23   -737.93
    -127      41  48387.94   -795.47
    -127      42  48917.04   -858.50
    -127      43  49436.02   -927.87
    -127      44  49943.43  -1004.43
    -127      45  50437.82  -1088.96
    -127      46  50917.65  -1182.17
    -127      47  51381.59  -1284.86
    -127      48  51828.11  -1397.37
    -127      49  52255.89  -1520.40
    -127      50  52663.54  -1654.43
    -127      51  53049.95  -1799.62
    -127      52  53413.77  -1956.50
    -127      53  53754.10  -2124.98
    -127      54  54069.98  -2305.16
    -127      55  54360.56  -2496.86
    -127      56  54625.26  -2699.80
    -127      57  54863.57  -2913.69
    -127      58  55075.17  -3137.90
    -127      59  55259.98  -3371.71
    -127      60  55417.98  -3614.33
    -127      61  55549.45  -3864.70
    -127      62  55654.86  -4121.70
    -127      63  55734.82  -4384.00
 
    -126     -63  50909.09  -3378.46
    -126     -62  50540.13  -3413.32
    -126     -61  50158.32  -3442.00
    -126     -60  49764.76  -3464.45
    -126     -59  49360.33  -3480.75
    -126     -58  48946.07  -3490.91
    -126     -57  48522.89  -3494.87
    -126     -56  48091.56  -3492.97
    -126     -55  47653.00  -3485.35
    -126     -54  47207.88  -3472.03
    -126     -53  46756.97  -3453.30
    -126     -52  46300.88  -3429.39
    -126     -51  45840.26  -3400.61
    -126     -50  45375.66  -3367.20
    -126     -49  44907.54  -3329.46
    -126     -48  44436.52  -3287.61
    -126     -47  43962.97  -3242.11
    -126     -46  43487.36  -3193.21
    -126     -45  43010.10  -3141.11
    -126     -44  42531.64  -3086.25
    -126     -43  42052.33  -3028.86
    -126     -42  41572.68  -2969.12
    -126     -41  41093.03  -2907.52
    -126     -40  40613.82  -2844.11
    -126     -39  40135.51  -2779.30
    -126     -38  39658.61  -2713.08
    -126     -37  39183.59  -2645.84
    -126     -36  38710.99  -2577.61
    -126     -35  38241.39  -2508.57
    -126     -34  37775.40  -2438.75
    -126     -33  37313.67  -2368.39
    -126     -32  36856.87  -2297.39
    -126     -31  36405.75  -2225.85
    -126     -30  35961.09  -2153.78
    -126     -29  35523.66  -2081.13
    -126     -28  35094.31  -2007.90
    -126     -27  34673.97  -1934.02
    -126     -26  34263.52  -1859.38
    -126     -25  33863.91  -1783.97
    -126     -24  33476.11  -1707.70
    -126     -23  33101.11  -1630.45
    -126     -22  32739.91  -1552.04
    -126     -21  32393.53  -1472.54
    -126     -20  32062.97  -1391.88
    -126     -19  31749.26  -1310.00
    -126     -18  31453.39  -1226.69
    -126     -17  31176.36  -1142.12
    -126     -16  30919.11  -1056.32
    -126     -15  30682.58   -969.37
    -126     -14  30467.70   -881.31
    -126     -13  30275.23   -792.54
    -126     -12  30106.02   -702.69
    -126     -11  29960.79   -612.79
    -126     -10  29840.18   -522.26
    -126      -9  29744.75   -432.40
    -126      -8  29675.00   -342.56
    -126      -7  29631.32   -454.56
    -126      -6  29613.99   -345.02
    -126      -5  29623.23   -273.22
    -126      -4  29659.10   -237.36
    -126      -3  29721.54      0.00
    -126      -2  29810.45      0.00
    -126      -1  29925.57      0.00
    -126       0  30066.52    294.22
    -126       1  30232.82    356.40
    -126       2  30423.92    412.91
    -126       3  30639.21    463.46
    -126       4  30877.94    507.71
    -126       5  31139.24    545.20
    -126       6  31422.34    575.95
    -126       7  31726.27    599.64
    -126       8  32050.08    616.22
    -126       9  32392.88    625.93
    -126      10  32753.65    628.67
    -126      11  33131.39    624.67
    -126      12  33525.21    614.28
    -126      13  33934.12    597.80
    -126      14  34357.25    575.72
    -126      15  34793.72    548.52
    -126      16  35242.71    516.66
    -126      17  35703.42    480.74
    -126      18  36175.14    441.34
    -126      19  36657.17    399.22
    -126      20  37148.84    354.76
    -126      21  37649.52    308.71
    -126      22  38158.69    261.56
    -126      23  38675.70    213.81
    -126      24  39200.05    165.93
    -126      25  39731.17    118.41
    -126      26  40268.54     71.39
    -126      27  40811.54     25.33
    -126      28  41359.62    -19.95
    -126      29  41912.13    -64.12
    -126      30  42468.47   -107.20
    -126      31  43027.85   -149.61
    -126      32  43589.52   -191.39
    -126      33  44152.68   -232.86
    -126      34  44716.38   -274.52
    -126      35  45279.71   -316.81
    -126      36  45841.52   -360.44
    -126      37  46400.80   -405.90
    -126      38  46956.33   -453.99
    -126      39  47506.86   -505.37
    -126      40  48051.09   -560.95
    -126      41  48587.67   -621.38
    -126      42  49115.19   -687.47
    -126      43  49632.16   -760.25
    -126      44  50137.23   -840.25
    -126      45  50628.84   -928.36
    -126      46  51105.53  -1025.20
    -126      47  51565.89  -1131.59
    -126      48  52008.46  -1247.96
    -126      49  52431.93  -1374.89
    -126      50  52834.86  -1512.82
    -126      51  53216.16  -1662.05
    -126      52  53574.61  -1822.89
    -126      53  53909.20  -1995.39
    -126      54  54219.09  -2179.50
    -126      55  54503.34  -2375.23
    -126      56  54761.51  -2582.20
    -126      57  54993.07  -2800.05
    -126      58  55197.81  -3028.14
    -126      59  55375.53  -3265.86
    -126      60  55526.40  -3512.27
    -126      61  55650.68  -3766.40
    -126      62  55748.89  -4027.07
    -126      63  55821.63  -4293.01
 
    -125     -63  50687.31  -3518.68
    -125     -62  50314.41  -3554.79
    -125     -61  49929.00  -3584.75
    -125     -60  49532.19  -3608.37
    -125     -59  49124.92  -3625.67
    -125     -58  48708.16  -3636.76
    -125     -57  48282.85  -3641.71
    -125     -56  47849.73  -3640.70
    -125     -55  47409.73  -3633.79
    -125     -54  46963.57  -3621.15
    -125     -53  46511.89  -3603.14
    -125     -52  46055.38  -3579.88
    -125     -51  45594.57  -3551.71
    -125     -50  45130.09  -3518.90
    -125     -49  44662.42  -3481.69
    -125     -48  44192.03  -3440.41
    -125     -47  43719.38  -3395.41
    -125     -46  43244.88  -3346.90
    -125     -45  42768.95  -3295.26
    -125     -44  42292.02  -3240.74
    -125     -43  41814.41  -3183.66
    -125     -42  41336.61  -3124.29
    -125     -41  40858.99  -3062.85
    -125     -40  40381.99  -2999.57
    -125     -39  39906.02  -2934.70
    -125     -38  39431.55  -2868.46
    -125     -37  38959.17  -2800.93
    -125     -36  38489.33  -2732.23
    -125     -35  38022.62  -2662.64
    -125     -34  37559.67  -2592.14
    -125     -33  37101.13  -2520.70
    -125     -32  36647.65  -2448.54
    -125     -31  36200.03  -2375.50
    -125     -30  35759.01  -2301.67
    -125     -29  35325.40  -2226.96
    -125     -28  34900.07  -2151.36
    -125     -27  34483.90  -2074.80
    -125     -26  34077.81  -1997.13
    -125     -25  33682.74  -1918.34
    -125     -24  33299.69  -1838.25
    -125     -23  32929.63  -1756.87
    -125     -22  32573.57  -1674.03
    -125     -21  32232.52  -1589.61
    -125     -20  31907.51  -1503.61
    -125     -19  31599.52  -1416.13
    -125     -18  31309.57  -1326.89
    -125     -17  31038.65  -1236.03
    -125     -16  30787.72  -1143.58
    -125     -15  30557.67  -1049.72
    -125     -14  30349.43   -954.45
    -125     -13  30163.80   -857.83
    -125     -12  30001.56   -760.52
    -125     -11  29863.46   -662.16
    -125     -10  29750.10   -563.95
    -125      -9  29662.09   -465.05
    -125      -8  29599.85   -367.11
    -125      -7  29563.80   -533.36
    -125      -6  29554.25   -408.55
    -125      -5  29571.31   -364.63
    -125      -4  29615.11      0.00
    -125      -3  29685.59      0.00
    -125      -2  29782.56      0.00
    -125      -1  29905.85      0.00
    -125       0  30055.01    341.50
    -125       1  30229.59    412.37
    -125       2  30429.05    477.73
    -125       3  30652.66    536.88
    -125       4  30899.76    589.51
    -125       5  31169.45    635.36
    -125       6  31460.92    674.06
    -125       7  31773.23    705.63
    -125       8  32105.39    729.83
    -125       9  32456.46    746.69
    -125      10  32825.45    756.42
    -125      11  33211.34    759.23
    -125      12  33613.15    755.18
    -125      13  34030.00    744.76
    -125      14  34460.89    728.37
    -125      15  34904.93    706.50
    -125      16  35361.30    679.60
    -125      17  35829.18    648.32
    -125      18  36307.84    613.24
    -125      19  36796.52    574.87
    -125      20  37294.57    533.99
    -125      21  37801.34    490.95
    -125      22  38316.27    446.50
    -125      23  38838.72    401.11
    -125      24  39368.16    355.24
    -125      25  39904.03    309.17
    -125      26  40445.75    263.40
    -125      27  40992.76    217.98
    -125      28  41544.48    173.32
    -125      29  42100.29    129.20
    -125      30  42659.46     85.77
    -125      31  43221.39     42.89
    -125      32  43785.16      0.20
    -125      33  44350.07    -42.47
    -125      34  44915.11    -85.71
    -125      35  45479.44   -129.68
    -125      36  46041.89   -175.31
    -125      37  46601.35   -223.07
    -125      38  47156.72   -273.64
    -125      39  47706.77   -327.68
    -125      40  48250.04   -386.05
    -125      41  48785.30   -449.54
    -125      42  49311.12   -518.89
    -125      43  49826.03   -594.92
    -125      44  50328.59   -678.33
    -125      45  50817.34   -770.00
    -125      46  51290.77   -870.51
    -125      47  51747.44   -980.59
    -125      48  52186.00  -1100.71
    -125      49  52605.04  -1231.45
    -125      50  53003.28  -1373.26
    -125      51  53379.50  -1526.33
    -125      52  53732.50  -1691.05
    -125      53  54061.41  -1867.36
    -125      54  54365.20  -2055.47
    -125      55  54643.20  -2255.11
    -125      56  54894.86  -2465.93
    -125      57  55119.77  -2687.50
    -125      58  55317.61  -2919.43
    -125      59  55488.36  -3160.90
    -125      60  55632.17  -3410.95
    -125      61  55749.37  -3668.76
    -125      62  55840.44  -3932.96
    -125      63  55906.14  -4202.38
 
    -124     -63  50463.47  -3659.34
    -124     -62  50086.46  -3696.91
    -124     -61  49697.40  -3728.09
    -124     -60  49297.25  -3752.85
    -124     -59  48887.01  -3771.20
    -124     -58  48467.70  -3783.31
    -124     -57  48040.08  -3789.20
    -124     -56  47605.18  -3788.98
    -124     -55  47163.68  -3782.81
    -124     -54  46716.34  -3770.89
    -124     -53  46263.84  -3753.57
    -124     -52  45806.81  -3730.94
    -124     -51  45345.85  -3703.27
    -124     -50  44881.48  -3670.97
    -124     -49  44414.19  -3634.19
    -124     -48  43944.49  -3593.29
    -124     -47  43472.74  -3548.63
    -124     -46  42999.40  -3500.45
    -124     -45  42524.85  -3449.08
    -124     -44  42049.48  -3394.75
    -124     -43  41573.70  -3337.83
    -124     -42  41097.87  -3278.47
    -124     -41  40622.38  -3216.98
    -124     -40  40147.69  -3153.57
    -124     -39  39674.18  -3088.53
    -124     -38  39202.36  -3021.93
    -124     -37  38732.73  -2953.89
    -124     -36  38265.82  -2884.65
    -124     -35  37802.20  -2814.23
    -124     -34  37342.47  -2742.69
    -124     -33  36887.29  -2670.11
    -124     -32  36437.37  -2596.46
    -124     -31  35993.45  -2521.75
    -124     -30  35556.29  -2445.96
    -124     -29  35126.70  -2369.04
    -124     -28  34705.56  -2290.91
    -124     -27  34293.76  -2211.51
    -124     -26  33892.22  -2130.65
    -124     -25  33501.91  -2048.36
    -124     -24  33123.78  -1964.48
    -124     -23  32758.82  -1878.84
    -124     -22  32408.06  -1791.45
    -124     -21  32072.50  -1702.23
    -124     -20  31753.15  -1610.99
    -124     -19  31451.04  -1517.93
    -124     -18  31167.13  -1422.81
    -124     -17  30902.43  -1325.71
    -124     -16  30657.88  -1226.73
    -124     -15  30434.39  -1125.86
    -124     -14  30232.87  -1023.35
    -124     -13  30054.11   -919.62
    -124     -12  29898.89   -814.30
    -124     -11  29767.96   -708.49
    -124     -10  29661.89   -601.57
    -124      -9  29581.28   -494.89
    -124      -8  29526.58   -388.11
    -124      -7  29498.15   -490.02
    -124      -6  29496.33   -281.48
    -124      -5  29521.21   -256.61
    -124      -4  29572.93      0.00
    -124      -3  29651.37      0.00
    -124      -2  29756.44      0.00
    -124      -1  29887.82      0.00
    -124       0  30045.15    390.22
    -124       1  30227.97    470.15
    -124       2  30435.66    543.84
    -124       3  30667.61    611.51
    -124       4  30922.99    672.41
    -124       5  31201.01    726.31
    -124       6  31500.80    773.07
    -124       7  31821.40    812.19
    -124       8  32161.82    843.81
    -124       9  32521.13    867.91
    -124      10  32898.27    884.57
    -124      11  33292.21    893.83
    -124      12  33702.00    896.07
    -124      13  34126.66    891.64
    -124      14  34565.24    880.86
    -124      15  35016.78    864.26
    -124      16  35480.46    842.27
    -124      17  35955.44    815.48
    -124      18  36440.94    784.57
    -124      19  36936.19    750.00
    -124      20  37440.55    712.41
    -124      21  37953.35    672.50
    -124      22  38473.93    630.67
    -124      23  39001.75    587.49
    -124      24  39536.17    543.37
    -124      25  40076.65    498.84
    -124      26  40622.68    454.12
    -124      27  41173.62    409.55
    -124      28  41728.83    365.12
    -124      29  42287.77    321.06
    -124      30  42849.76    277.38
    -124      31  43414.05    233.74
    -124      32  43979.80    190.07
    -124      33  44546.35    146.16
    -124      34  45112.64    101.46
    -124      35  45677.76     55.52
    -124      36  46240.69      7.85
    -124      37  46800.23    -42.24
    -124      38  47355.31    -95.30
    -124      39  47904.67   -152.04
    -124      40  48446.89   -213.39
    -124      41  48980.69   -279.93
    -124      42  49504.67   -352.47
    -124      43  50017.34   -431.80
    -124      44  50517.33   -518.68
    -124      45  51003.09   -613.79
    -124      46  51473.15   -717.93
    -124      47  51926.15   -831.64
    -124      48  52360.62   -955.47
    -124      49  52775.23  -1089.99
    -124      50  53168.64  -1235.49
    -124      51  53539.69  -1392.46
    -124      52  53887.25  -1560.92
    -124      53  54210.43  -1741.06
    -124      54  54508.20  -1932.96
    -124      55  54779.99  -2136.27
    -124      56  55025.24  -2350.81
    -124      57  55243.44  -2576.16
    -124      58  55434.55  -2811.64
    -124      59  55598.37  -3056.72
    -124      60  55735.25  -3310.28
    -124      61  55845.43  -3571.55
    -124      62  55929.50  -3839.17
    -124      63  55988.20  -4111.98
 
    -123     -63  50237.57  -3800.45
    -123     -62  49856.38  -3839.44
    -123     -61  49463.50  -3871.95
    -123     -60  49059.93  -3897.92
    -123     -59  48646.65  -3917.44
    -123     -58  48224.58  -3930.55
    -123     -57  47794.71  -3937.38
    -123     -56  47357.82  -3937.98
    -123     -55  46914.72  -3932.61
    -123     -54  46466.17  -3921.36
    -123     -53  46012.77  -3904.62
    -123     -52  45555.21  -3882.49
    -123     -51  45094.04  -3855.26
    -123     -50  44629.72  -3823.34
    -123     -49  44162.83  -3786.95
    -123     -48  43693.79  -3746.34
    -123     -47  43223.00  -3701.87
    -123     -46  42750.84  -3653.78
    -123     -45  42277.68  -3602.59
    -123     -44  41804.02  -3548.21
    -123     -43  41330.09  -3491.14
    -123     -42  40856.30  -3431.68
    -123     -41  40383.06  -3369.94
    -123     -40  39910.79  -3306.23
    -123     -39  39439.92  -3240.67
    -123     -38  38970.86  -3173.54
    -123     -37  38504.18  -3104.78
    -123     -36  38040.38  -3034.62
    -123     -35  37580.00  -2963.18
    -123     -34  37123.69  -2890.43
    -123     -33  36672.09  -2816.36
    -123     -32  36225.91  -2741.08
    -123     -31  35785.88  -2664.50
    -123     -30  35352.79  -2586.57
    -123     -29  34927.43  -2507.21
    -123     -28  34510.69  -2426.45
    -123     -27  34103.47  -2344.00
    -123     -26  33706.70  -2259.91
    -123     -25  33321.30  -2173.93
    -123     -24  32948.27  -2086.15
    -123     -23  32588.63  -1996.31
    -123     -22  32243.33  -1904.28
    -123     -21  31913.42  -1810.11
    -123     -20  31599.88  -1713.77
    -123     -19  31303.75  -1615.02
    -123     -18  31026.02  -1514.01
    -123     -17  30767.64  -1410.74
    -123     -16  30529.59  -1305.23
    -123     -15  30312.73  -1197.76
    -123     -14  30117.99  -1088.48
    -123     -13  29946.18   -977.07
    -123     -12  29798.03   -864.71
    -123     -11  29674.27   -750.59
    -123     -10  29575.51   -636.26
    -123      -9  29502.35   -521.10
    -123      -8  29455.17   -406.26
    -123      -7  29434.39   -555.34
    -123      -6  29440.27   -373.14
    -123      -5  29472.97   -340.43
    -123      -4  29532.54      0.00
    -123      -3  29618.95      0.00
    -123      -2  29732.01     -0.03
    -123      -1  29871.48      0.00
    -123       0  30036.94    441.02
    -123       1  30227.91    528.95
    -123       2  30443.81    611.39
    -123       3  30683.95    687.18
    -123       4  30947.60    756.35
    -123       5  31233.86    818.24
    -123       6  31541.89    872.55
    -123       7  31870.72    919.31
    -123       8  32219.32    958.26
    -123       9  32586.78    989.36
    -123      10  32971.98   1012.77
    -123      11  33373.92   1028.53
    -123      12  33791.59   1036.93
    -123      13  34224.01   1038.29
    -123      14  34670.17   1032.97
    -123      15  35129.15   1021.55
    -123      16  35600.05   1004.36
    -123      17  36082.02    982.04
    -123      18  36574.28    955.15
    -123      19  37076.05    924.31
    -123      20  37586.62    890.12
    -123      21  38105.30    853.02
    -123      22  38631.47    813.75
    -123      23  39164.54    772.78
    -123      24  39703.90    730.51
    -123      25  40248.94    687.31
    -123      26  40799.11    643.68
    -123      27  41353.82    599.66
    -123      28  41912.48    555.59
    -123      29  42474.46    511.51
    -123      30  43039.11    467.38
    -123      31  43605.58    423.07
    -123      32  44173.27    378.37
    -123      33  44741.24    333.04
    -123      34  45308.62    286.69
    -123      35  45874.50    238.96
    -123      36  46437.71    189.07
    -123      37  46997.23    136.67
    -123      38  47551.86     81.04
    -123      39  48100.40     21.49
    -123      40  48641.39    -42.79
    -123      41  49173.65   -112.35
    -123      42  49695.66   -188.14
    -123      43  50206.03   -270.71
    -123      44  50703.28   -361.08
    -123      45  51185.91   -459.81
    -123      46  51652.62   -567.35
    -123      47  52101.75   -684.74
    -123      48  52532.05   -812.27
    -123      49  52942.14   -950.38
    -123      50  53330.69  -1099.70
    -123      51  53696.57  -1260.26
    -123      52  54038.73  -1432.47
    -123      53  54356.13  -1616.35
    -123      54  54648.00  -1811.79
    -123      55  54913.55  -2018.74
    -123      56  55152.39  -2236.85
    -123      57  55364.00  -2465.75
    -123      58  55548.39  -2704.79
    -123      59  55705.44  -2953.24
    -123      60  55835.38  -3210.33
    -123      61  55938.70  -3474.89
    -123      62  56015.85  -3745.85
    -123      63  56067.69  -4021.93
 
    -122     -63  50009.70  -3942.01
    -122     -62  49624.23  -3982.54
    -122     -61  49227.40  -4016.40
    -122     -60  48820.25  -4043.69
    -122     -59  48403.75  -4064.31
    -122     -58  47978.93  -4078.50
    -122     -57  47546.63  -4086.22
    -122     -56  47107.71  -4087.64
    -122     -55  46662.91  -4083.02
    -122     -54  46213.05  -4072.45
    -122     -53  45758.71  -4056.22
    -122     -52  45300.55  -4034.57
    -122     -51  44839.07  -4007.82
    -122     -50  44374.84  -3976.17
    -122     -49  43908.30  -3939.93
    -122     -48  43439.92  -3899.49
    -122     -47  42970.05  -3855.07
    -122     -46  42499.11  -3807.04
    -122     -45  42027.47  -3755.55
    -122     -44  41555.44  -3701.11
    -122     -43  41083.44  -3643.81
    -122     -42  40611.82  -3583.96
    -122     -41  40140.95  -3521.77
    -122     -40  39671.23  -3457.42
    -122     -39  39203.08  -3391.21
    -122     -38  38736.96  -3323.18
    -122     -37  38273.39  -3253.47
    -122     -36  37812.86  -3182.19
    -122     -35  37355.93  -3109.44
    -122     -34  36903.23  -3035.18
    -122     -33  36455.41  -2959.52
    -122     -32  36013.16  -2882.31
    -122     -31  35577.24  -2803.65
    -122     -30  35148.41  -2723.37
    -122     -29  34727.51  -2641.44
    -122     -28  34315.38  -2557.80
    -122     -27  33912.95  -2472.23
    -122     -26  33521.12  -2384.66
    -122     -25  33140.86  -2295.06
    -122     -24  32773.13  -2203.21
    -122     -23  32418.92  -2109.06
    -122     -22  32079.28  -2012.46
    -122     -21  31755.17  -1913.36
    -122     -20  31447.60  -1811.76
    -122     -19  31157.61  -1707.62
    -122     -18  30886.17  -1600.77
    -122     -17  30634.24  -1491.41
    -122     -16  30402.77  -1379.60
    -122     -15  30192.65  -1265.32
    -122     -14  30004.78  -1148.84
    -122     -13  29839.95  -1030.68
    -122     -12  29698.92   -910.53
    -122     -11  29582.40   -789.39
    -122     -10  29490.98   -666.84
    -122      -9  29425.24   -544.02
    -122      -8  29385.61   -469.34
    -122      -7  29372.45   -662.79
    -122      -6  29386.05   -517.93
    -122      -5  29426.52   -477.46
    -122      -4  29493.95      0.00
    -122      -3  29588.28      0.00
    -122      -2  29709.30      0.00
    -122      -1  29856.81      0.00
    -122       0  30030.32    492.77
    -122       1  30229.39    589.63
    -122       2  30453.42    679.88
    -122       3  30701.73    763.96
    -122       4  30973.55    840.94
    -122       5  31267.99    910.62
    -122       6  31584.16    972.66
    -122       7  31921.14   1026.80
    -122       8  32277.87   1072.82
    -122       9  32653.35   1110.86
    -122      10  33046.53   1140.97
    -122      11  33456.37   1163.05
    -122      12  33881.81   1177.46
    -122      13  34321.89   1184.62
    -122      14  34775.53   1184.74
    -122      15  35241.86   1178.32
    -122      16  35719.89   1165.88
    -122      17  36208.78   1147.86
    -122      18  36707.70   1125.04
    -122      19  37215.88   1097.76
    -122      20  37732.56   1066.77
    -122      21  38257.07   1032.66
    -122      22  38788.75    995.89
    -122      23  39326.94    956.91
    -122      24  39871.11    916.40
    -122      25  40420.61    874.62
    -122      26  40974.84    831.86
    -122      27  41533.24    788.53
    -122      28  42095.25    744.71
    -122      29  42660.10    700.43
    -122      30  43227.25    655.85
    -122      31  43795.90    610.75
    -122      32  44365.29    564.96
    -122      33  44934.66    518.31
    -122      34  45503.02    470.34
    -122      35  46069.41    420.49
    -122      36  46632.84    368.53
    -122      37  47192.12    313.66
    -122      38  47746.19    255.44
    -122      39  48293.74    193.09
    -122      40  48833.44    125.95
    -122      41  49363.97     53.18
    -122      42  49883.90    -25.80
    -122      43  50391.78   -111.84
    -122      44  50886.25   -205.46
    -122      45  51365.68   -307.73
    -122      46  51828.77   -418.91
    -122      47  52274.07   -539.82
    -122      48  52700.13   -670.86
    -122      49  53105.68   -812.66
    -122      50  53489.34   -965.55
    -122      51  53850.04  -1129.82
    -122      52  54186.73  -1305.59
    -122      53  54498.41  -1492.99
    -122      54  54784.30  -1691.96
    -122      55  55043.68  -1902.45
    -122      56  55276.16  -2124.00
    -122      57  55481.29  -2356.34
    -122      58  55659.04  -2598.68
    -122      59  55809.38  -2850.48
    -122      60  55932.57  -3110.84
    -122      61  56029.04  -3378.68
    -122      62  56099.45  -3652.81
    -122      63  56144.58  -3932.05
 
    -121     -63  49779.78  -4084.18
    -121     -62  49389.90  -4126.22
    -121     -61  48989.04  -4161.51
    -121     -60  48578.25  -4189.99
    -121     -59  48158.45  -4211.93
    -121     -58  47730.71  -4227.08
    -121     -57  47295.86  -4235.73
    -121     -56  46854.80  -4237.98
    -121     -55  46408.22  -4234.11
    -121     -54  45956.95  -4224.12
    -121     -53  45501.57  -4208.48
    -121     -52  45042.73  -4187.22
    -121     -51  44580.95  -4160.70
    -121     -50  44116.72  -4129.27
    -121     -49  43650.48  -4093.23
    -121     -48  43182.77  -4052.76
    -121     -47  42713.84  -4008.24
    -121     -46  42244.12  -3959.99
    -121     -45  41773.97  -3908.30
    -121     -44  41303.74  -3853.45
    -121     -43  40833.72  -3795.63
    -121     -42  40364.34  -3735.16
    -121     -41  39895.93  -3672.28
    -121     -40  39428.89  -3607.18
    -121     -39  38963.62  -3539.95
    -121     -38  38500.59  -3470.84
    -121     -37  38040.26  -3399.96
    -121     -36  37583.17  -3327.29
    -121     -35  37129.86  -3252.99
    -121     -34  36680.97  -3177.05
    -121     -33  36237.14  -3099.42
    -121     -32  35799.02  -3020.18
    -121     -31  35367.42  -2939.12
    -121     -30  34943.07  -2856.32
    -121     -29  34526.83  -2771.59
    -121     -28  34119.52  -2684.89
    -121     -27  33722.11  -2595.98
    -121     -26  33335.42  -2504.93
    -121     -25  32960.47  -2411.44
    -121     -24  32598.23  -2315.54
    -121     -23  32249.69  -2217.02
    -121     -22  31915.86  -2115.68
    -121     -21  31597.71  -2011.65
    -121     -20  31296.28  -1904.88
    -121     -19  31012.55  -1795.12
    -121     -18  30747.52  -1682.48
    -121     -17  30502.15  -1567.07
    -121     -16  30277.37  -1448.95
    -121     -15  30074.07  -1328.25
    -121     -14  29893.14  -1205.32
    -121     -13  29735.38  -1079.79
    -121     -12  29601.51   -952.86
    -121     -11  29492.26   -823.88
    -121     -10  29408.20   -694.24
    -121      -9  29349.95   -563.52
    -121      -8  29317.86   -541.62
    -121      -7  29312.33   -561.96
    -121      -6  29333.61   -395.71
    -121      -5  29381.86   -347.46
    -121      -4  29457.13      0.02
    -121      -3  29559.32      0.00
    -121      -2  29688.27      0.00
    -121      -1  29843.75      0.00
    -121       0  30025.28    546.73
    -121       1  30232.40    651.01
    -121       2  30464.49    749.74
    -121       3  30720.86    841.50
    -121       4  31000.78    926.31
    -121       5  31303.30   1003.70
    -121       6  31627.56   1073.05
    -121       7  31972.58   1134.41
    -121       8  32337.31   1187.56
    -121       9  32720.76   1232.36
    -121      10  33121.81   1268.87
    -121      11  33539.43   1297.20
    -121      12  33972.57   1317.58
    -121      13  34420.18   1330.30
    -121      14  34881.23   1335.76
    -121      15  35354.77   1334.33
    -121      16  35839.82   1326.49
    -121      17  36335.52   1312.86
    -121      18  36841.01   1293.90
    -121      19  37355.48   1270.29
    -121      20  37878.18   1242.49
    -121      21  38408.40   1211.10
    -121      22  38945.48   1176.78
    -121      23  39488.74   1139.96
    -121      24  40037.60   1101.08
    -121      25  40591.43   1060.55
    -121      26  41149.65   1018.80
    -121      27  41711.66    976.00
    -121      28  42276.78    932.36
    -121      29  42844.48    887.97
    -121      30  43414.05    842.86
    -121      31  43984.70    796.92
    -121      32  44555.70    749.98
    -121      33  45126.27    701.90
    -121      34  45695.42    652.09
    -121      35  46262.29    600.43
    -121      36  46825.77    546.23
    -121      37  47384.73    488.91
    -121      38  47938.08    428.00
    -121      39  48484.50    362.84
    -121      40  49022.78    292.71
    -121      41  49551.44    216.85
    -121      42  50069.12    134.59
    -121      43  50574.45     45.27
    -121      44  51066.00    -51.81
    -121      45  51542.17   -157.43
    -121      46  52001.63   -272.16
    -121      47  52442.93   -396.62
    -121      48  52864.73   -531.28
    -121      49  53265.66   -676.49
    -121      50  53644.39   -832.98
    -121      51  53999.93  -1000.75
    -121      52  54331.12  -1180.05
    -121      53  54637.06  -1370.89
    -121      54  54917.02  -1573.34
    -121      55  55170.29  -1787.20
    -121      56  55396.42  -2012.14
    -121      57  55595.12  -2247.76
    -121      58  55766.29  -2493.40
    -121      59  55910.05  -2748.37
    -121      60  56026.56  -3011.86
